sales_id,sale_date,customer_id,product_id,store_id,campaign_id,sales_amount,number_of_items,city
249,3/18/2025,1025,2064,401,2,705.7,5,los angelos
250,3/18/2025,1196,2079,402,3,2851.62,6,atlanta
251,3/18/2025,1039,2020,402,1,338.25,4,atlanta
252,3/18/2025,1184,2056,401,3,1574.16,5,los angelos
253,3/18/2025,1093,2086,402,3,3576.4,2,atlanta
254,3/18/2025,1156,2036,404,1,392.36,1,chicago
255,3/18/2025,1136,2030,403,3,509.91,2,philadelphia
256,3/18/2025,1049,2047,404,3,1674.9,6,chicago
258,3/18/2025,1041,2025,402,2,671.09,2,atlanta
259,7/29/2025,1013,2082,404,2,1066.4,3,chicago
260,7/29/2025,1141,2013,401,2,748.29,2,los angelos
261,7/29/2025,1021,2097,402,2,673.68,1,atlanta
262,7/29/2025,1115,2065,402,3,1881.36,5,atlanta
263,7/29/2025,1023,2028,404,2,510.35,2,chicago
264,7/29/2025,1006,2053,401,3,610.15,3,los angelos
265,7/29/2025,1128,2047,402,3,1004.94,4,atlanta
266,7/29/2025,1020,2047,402,0,669.96,5,atlanta
267,7/29/2025,1081,2012,403,1,1682.61,1,philadelphia
268,7/29/2025,1035,2004,403,3,927.25,2,philadelphia
269,7/29/2025,1178,2017,404,3,1854.8,4,chicago
270,7/29/2025,1157,2000,401,0,1938.62,3,los angelos
271,7/29/2025,1065,2027,402,3,775.83,4,atlanta
272,7/29/2025,1028,2099,403,1,3490.13,3,philadelphia
273,7/29/2025,1077,2015,401,1,1822.42,5,los angelos
274,7/29/2025,1107,2081,404,0,2238.66,6,chicago
275,7/29/2025,1028,2063,401,1,994.43,4,los angelos
276,7/29/2025,1183,2018,403,3,2711.3,5,philadelphia
278,7/29/2025,1146,2053,402,0,1220.3,1,atlanta
279,7/29/2025,1134,2046,401,0,33.43,2,los angelos
280,7/29/2025,1099,2060,401,3,1633.52,6,los angelos
281,7/29/2025,1095,2032,401,2,1512.96,1,los angelos
282,7/29/2025,1017,2044,402,0,207.58,2,atlanta
283,7/29/2025,1197,2074,403,1,593.55,3,philadelphia
284,7/29/2025,1011,2045,403,1,842.78,2,philadelphia
285,7/29/2025,1199,2087,404,3,159.32,1,chicago
286,7/29/2025,1161,2023,402,0,939.54,5,atlanta
287,7/29/2025,1183,2099,404,0,1292.64,2,chicago
289,7/29/2025,1010,2040,403,3,138.16,4,philadelphia
290,7/29/2025,1139,2060,403,0,1225.14,5,philadelphia
291,7/29/2025,1192,2082,402,2,213.28,1,atlanta
292,7/29/2025,1091,2099,401,2,1034.11,2,los angelos
293,7/29/2025,1069,2015,403,3,2699.88,4,philadelphia
294,7/29/2025,1102,2095,404,3,1472.37,3,chicago
295,7/29/2025,1086,2023,404,3,3758.16,4,chicago
296,7/29/2025,1094,2066,403,0,1032.12,3,philadelphia
298,7/29/2025,1154,2023,403,2,751.63,6,philadelphia
299,7/29/2025,1026,2010,403,2,62.27,4,philadelphia
300,7/29/2025,1078,2057,404,1,393.28,5,chicago
301,7/29/2025,1176,2056,403,3,524.72,2,philadelphia
303,7/29/2025,1070,2081,401,0,1492.44,2,los angelos
304,7/29/2025,1171,2081,404,2,596.98,6,chicago
305,7/29/2025,1131,2095,402,0,1472.37,1,atlanta
306,7/29/2025,1036,2077,404,0,1123.66,2,chicago
307,7/29/2025,1032,2008,402,2,106.54,3,atlanta
309,7/29/2025,1173,2057,403,2,349.58,1,philadelphia
310,7/29/2025,1113,2097,401,1,757.89,5,los angelos
311,7/29/2025,1135,2046,404,2,80.23,2,chicago
312,7/29/2025,1166,2035,402,0,899.99,3,atlanta
313,7/29/2025,1006,2094,402,3,1480.05,4,atlanta
314,7/29/2025,1132,2049,401,2,1503.74,5,los angelos
315,7/29/2025,1198,2033,404,1,2257.88,1,chicago
316,7/29/2025,1156,2036,404,1,784.73,2,chicago
318,7/29/2025,1044,2091,404,0,1811.58,3,chicago
319,7/29/2025,1174,2040,403,0,34.54,4,philadelphia
320,7/29/2025,1140,2069,403,2,557.74,3,philadelphia
321,7/29/2025,1040,2091,402,2,724.63,5,atlanta
322,7/29/2025,1130,2028,401,1,574.15,6,los angelos
323,7/29/2025,1035,2030,404,0,339.94,4,chicago
324,7/29/2025,1092,2070,403,3,102.54,5,philadelphia
326,7/29/2025,1079,2050,404,3,186.78,1,chicago
327,7/29/2025,1196,2052,401,1,2632.54,2,los angelos
328,7/29/2025,1081,2082,401,3,1066.4,6,los angelos
330,7/29/2025,1199,2070,402,1,30.76,0,atlanta
332,7/29/2025,1132,2019,403,1,1681.07,2,philadelphia
333,7/29/2025,1041,2041,402,2,643.37,1,atlanta
334,7/29/2025,1132,2036,401,2,348.77,5,los angelos
335,7/29/2025,1050,2081,403,1,2686.39,2,philadelphia
337,7/29/2025,1151,2074,402,1,1187.1,4,atlanta
338,7/29/2025,1168,2079,403,0,1901.08,5,philadelphia
339,7/29/2025,1007,2010,401,2,62.27,1,los angelos
341,7/29/2025,1127,2080,403,2,1997.42,4,philadelphia
342,7/29/2025,1123,2031,404,2,1356.72,3,chicago
343,7/29/2025,1116,2009,401,1,119.36,4,los angelos
345,7/29/2025,1052,2043,402,2,698.76,5,atlanta
346,7/29/2025,1183,2040,403,3,103.62,6,philadelphia
347,7/29/2025,1033,2097,403,0,4210.5,4,philadelphia
348,7/29/2025,1081,2030,404,0,339.94,5,chicago
349,7/29/2025,1068,2057,402,1,1179.85,2,atlanta
350,7/29/2025,1024,2006,403,3,594.0,1,philadelphia
351,7/29/2025,1157,2053,402,1,1098.27,2,atlanta
352,7/29/2025,1083,2073,403,1,2247.44,6,philadelphia
353,7/29/2025,1195,2020,404,3,1879.15,1,chicago
354,7/29/2025,1127,2039,404,0,1952.88,2,chicago
356,7/29/2025,1055,2074,403,0,1978.5,2,philadelphia
357,7/29/2025,1012,2036,404,3,653.94,1,chicago
358,7/29/2025,1073,2068,401,0,2460.72,5,los angelos
359,7/29/2025,1110,2017,403,2,370.96,2,philadelphia
360,7/29/2025,1195,2051,403,0,117.32,3,philadelphia
361,7/29/2025,1102,2006,402,2,792.0,4,atlanta
362,7/29/2025,1141,2036,401,3,871.92,5,los angelos
363,7/29/2025,1129,2057,403,0,1747.92,1,philadelphia
364,7/29/2025,1032,2012,404,2,997.1,2,chicago
365,7/29/2025,1086,2071,403,1,553.64,4,philadelphia
366,7/29/2025,1050,2077,404,0,561.83,3,chicago
369,7/29/2025,1155,2065,402,2,1128.82,5,atlanta
370,7/29/2025,1156,2040,402,3,138.16,6,atlanta
371,7/29/2025,1157,2094,403,2,1578.72,4,philadelphia
372,7/29/2025,1129,2065,404,2,752.54,5,chicago
373,7/29/2025,1121,2002,403,2,2771.2,2,philadelphia
374,7/29/2025,1172,2014,404,2,197.04,1,chicago
375,7/29/2025,1185,2088,401,3,2128.05,2,los angelos
377,7/29/2025,1149,2061,402,3,1199.52,1,atlanta
378,7/29/2025,1037,2087,402,0,318.64,2,atlanta
379,7/29/2025,1146,2089,401,1,744.34,3,los angelos
380,7/29/2025,1004,2056,403,3,2098.88,2,philadelphia
381,7/29/2025,1038,2052,402,3,2193.78,1,atlanta
382,7/29/2025,1128,2099,404,0,3877.92,5,chicago
383,7/29/2025,1180,2017,402,2,741.92,2,atlanta
384,7/29/2025,1169,2061,404,2,319.87,3,chicago
385,7/29/2025,1044,2058,403,2,1066.8,4,philadelphia
386,7/29/2025,1173,2098,403,3,3631.44,5,philadelphia
387,7/29/2025,1049,2031,403,2,1356.72,1,philadelphia
388,7/29/2025,1057,2038,403,1,2501.58,2,philadelphia
389,7/29/2025,1176,2090,404,2,343.87,4,chicago
390,7/29/2025,1122,2044,403,2,166.06,3,philadelphia
391,7/29/2025,1031,2073,404,3,1498.29,4,chicago
392,7/29/2025,1088,2098,402,2,726.29,3,atlanta
393,7/29/2025,1010,2036,401,2,348.77,5,los angelos
394,7/29/2025,1113,2083,403,3,3072.64,6,philadelphia
395,7/29/2025,1054,2025,403,2,671.09,4,philadelphia
396,7/29/2025,1035,2013,402,1,1683.65,5,atlanta
397,7/29/2025,1012,2085,402,1,217.94,2,atlanta
398,7/29/2025,1013,2012,404,2,1994.21,1,chicago
399,7/29/2025,1183,2060,401,1,367.54,2,los angelos
400,7/29/2025,1001,2070,402,3,102.54,6,atlanta
401,7/29/2025,1167,2060,404,1,735.08,1,chicago
402,7/29/2025,1193,2036,403,2,348.77,2,philadelphia
404,7/29/2025,1136,2094,401,1,1776.06,2,los angelos
405,7/29/2025,1106,2022,401,3,671.18,1,los angelos
407,7/29/2025,1002,2038,401,2,1482.42,2,los angelos
408,7/29/2025,1072,2058,404,1,1200.15,3,chicago
409,7/29/2025,1129,2059,403,1,1382.54,4,philadelphia
410,7/29/2025,1028,2042,402,3,502.83,5,atlanta
412,7/29/2025,1188,2043,403,1,1572.21,2,philadelphia
413,7/29/2025,1044,2078,404,3,426.03,4,chicago
414,7/29/2025,1131,2041,401,3,3216.84,3,los angelos
415,7/29/2025,1171,2012,402,1,1121.74,4,atlanta
416,7/29/2025,1122,2041,402,0,1608.42,3,atlanta
418,7/29/2025,1192,2034,403,2,326.81,6,philadelphia
419,7/29/2025,1149,2092,401,2,1157.3,4,los angelos
420,7/29/2025,1167,2046,402,0,133.72,5,atlanta
422,7/29/2025,1040,2051,403,0,469.28,1,philadelphia
424,7/29/2025,1056,2017,404,1,834.66,6,chicago
425,7/29/2025,1116,2095,403,3,490.79,1,philadelphia
426,7/29/2025,1179,2070,404,1,61.52,2,chicago
427,7/29/2025,1195,2031,401,3,1695.9,3,los angelos
429,7/29/2025,1144,2014,401,1,443.34,1,los angelos
430,7/29/2025,1146,2068,402,1,2952.86,5,atlanta
431,7/29/2025,1083,2066,404,0,516.06,2,chicago
432,7/29/2025,1174,2026,404,0,423.12,0,chicago
433,7/29/2025,1130,2057,401,3,1747.92,4,los angelos
435,7/29/2025,1144,2007,404,2,933.42,1,chicago
436,7/29/2025,1185,2002,404,2,692.8,2,chicago
438,7/29/2025,1011,2054,403,0,900.51,3,philadelphia
439,7/29/2025,1138,2007,401,3,2333.56,4,los angelos
440,7/29/2025,1008,2036,404,1,196.18,3,chicago
441,7/29/2025,1196,2017,404,2,741.92,5,chicago
442,7/29/2025,1097,2057,404,3,436.98,6,chicago
443,7/29/2025,1020,2087,402,2,637.28,4,atlanta
444,7/29/2025,1030,2022,404,1,604.06,5,chicago
445,7/29/2025,1186,2028,401,0,2551.76,2,los angelos
446,7/29/2025,1076,2059,404,3,1536.15,1,chicago
448,7/29/2025,1039,2035,402,0,899.99,6,atlanta
449,7/29/2025,1008,2084,404,0,845.55,1,chicago
450,7/29/2025,1061,2026,401,0,423.12,2,los angelos
451,7/29/2025,1152,2004,404,0,2781.75,3,chicago
452,7/29/2025,1062,2094,401,3,1973.4,2,los angelos
453,7/29/2025,1112,2029,402,0,13.51,1,atlanta
455,7/29/2025,1187,2073,403,2,399.54,2,philadelphia
456,7/29/2025,1060,2038,402,1,3335.44,3,atlanta
457,7/29/2025,1105,2038,403,0,1853.02,4,philadelphia
458,7/29/2025,1142,2075,402,3,3903.2,5,atlanta
459,7/29/2025,1142,2063,401,2,1325.9,1,los angelos
460,7/29/2025,1164,2085,404,2,387.44,2,chicago
461,7/29/2025,1178,2053,404,1,1647.4,4,chicago
462,7/29/2025,1076,2048,402,3,1072.89,3,atlanta
463,7/29/2025,1061,2028,403,1,1148.29,4,philadelphia
464,7/29/2025,1118,2007,404,3,1750.17,3,chicago
465,7/29/2025,1142,2067,402,3,1163.8,5,atlanta
466,7/29/2025,1062,2032,402,2,756.48,6,atlanta
467,7/29/2025,1165,2010,404,2,124.54,4,chicago
468,7/29/2025,1023,2068,402,0,2460.72,5,atlanta
469,7/29/2025,1068,2048,401,0,715.26,2,los angelos
471,7/29/2025,1053,2042,403,0,167.61,2,philadelphia
472,7/29/2025,1054,2024,401,3,372.81,6,los angelos
473,7/29/2025,1062,2089,402,3,1240.56,1,atlanta
474,7/29/2025,1061,2070,403,2,27.34,2,philadelphia
476,7/29/2025,1066,2046,404,3,200.58,2,chicago
477,7/29/2025,1025,2092,404,2,771.54,1,chicago
478,7/29/2025,1052,2047,403,3,334.98,5,philadelphia
479,7/29/2025,1011,2072,402,1,756.54,2,atlanta
481,7/29/2025,1039,2025,403,1,503.32,4,philadelphia
482,7/29/2025,1097,2072,402,3,420.3,5,atlanta
483,7/29/2025,1140,2083,403,2,1843.58,1,philadelphia
484,7/29/2025,1195,2062,404,3,3096.8,2,chicago
485,7/29/2025,1043,2093,403,1,1360.69,4,philadelphia
487,7/29/2025,1138,2082,401,0,533.2,4,los angelos
488,7/29/2025,1019,2085,401,0,484.3,3,los angelos
489,7/29/2025,1105,2017,402,0,1391.1,5,atlanta
490,7/29/2025,1181,2019,401,1,4202.68,6,los angelos
491,7/29/2025,1129,2058,403,0,1333.5,4,philadelphia
492,7/29/2025,1158,2081,404,3,2984.88,5,chicago
493,7/29/2025,1004,2000,404,0,2907.93,2,chicago
494,7/29/2025,1004,2067,403,2,465.52,1,philadelphia
495,7/29/2025,1004,2064,404,1,1323.18,2,chicago
496,7/29/2025,1027,2012,402,1,1121.74,6,atlanta
497,7/29/2025,1049,2079,403,2,3802.16,1,philadelphia
499,7/29/2025,1103,2058,402,1,600.08,3,atlanta
500,7/29/2025,1076,2087,401,0,159.32,2,los angelos
501,7/29/2025,1023,2051,404,3,351.96,1,chicago
502,7/29/2025,1141,2060,401,0,408.38,5,los angelos
503,7/29/2025,1179,2021,401,3,835.41,2,los angelos
505,7/29/2025,1135,2005,402,1,1157.71,4,atlanta
506,7/29/2025,1177,2072,404,2,1008.72,5,chicago
508,7/29/2025,1045,2040,401,1,31.09,2,los angelos
509,7/29/2025,1150,2018,404,0,1084.52,4,chicago
510,7/29/2025,1076,2020,402,3,2254.98,3,atlanta
511,7/29/2025,1173,2069,403,3,232.39,4,philadelphia
512,7/29/2025,1193,2094,402,0,1480.05,3,atlanta
514,7/29/2025,1025,2055,402,0,107.88,6,atlanta
515,7/29/2025,1087,2077,404,2,449.46,4,chicago
516,7/29/2025,1007,2081,403,3,746.22,5,philadelphia
517,7/29/2025,1125,2029,403,3,40.53,2,philadelphia
518,7/29/2025,1110,2023,404,0,1879.08,1,chicago
519,7/29/2025,1197,2079,403,1,855.49,2,philadelphia
520,7/29/2025,1182,2009,401,2,53.05,6,los angelos
521,7/29/2025,1039,2048,402,3,357.63,1,atlanta
522,7/29/2025,1081,2046,401,0,33.43,2,los angelos
523,7/29/2025,1001,2039,404,2,2343.46,3,chicago
524,7/29/2025,1194,2034,401,1,245.11,2,los angelos
525,7/29/2025,1022,2023,404,3,5637.24,1,chicago
526,7/29/2025,1142,2071,404,0,615.16,5,chicago
527,7/29/2025,1006,2011,403,0,1229.22,2,philadelphia
528,7/29/2025,1152,2076,403,3,2418.21,3,philadelphia
529,7/29/2025,1003,2037,404,3,1440.56,4,chicago
530,7/29/2025,1199,2010,402,1,210.17,5,atlanta
531,7/29/2025,1175,2048,402,1,965.6,1,atlanta
533,7/29/2025,1037,2008,402,3,266.36,4,atlanta
534,7/29/2025,1070,2053,403,3,1830.45,3,philadelphia
535,12/6/2025,1005,2009,403,2,53.05,4,philadelphia
536,12/6/2025,1063,2092,404,1,867.98,3,chicago
537,12/6/2025,1117,2013,402,2,2244.86,5,atlanta
539,12/6/2025,1084,2056,403,3,1574.16,4,philadelphia
542,12/6/2025,1080,2022,404,2,1073.89,1,chicago
543,12/6/2025,1074,2094,404,1,444.02,2,chicago
